,Ingredient,Name of Dish
890,Sour Cream,Fajita Stuffed Chicken
891,Baker's German's sweet chocolate,German Chocolate Cake
892,water,German Chocolate Cake
893,unsalted butter,German Chocolate Cake
894,white sugar,German Chocolate Cake
895,large eggs,German Chocolate Cake
896,vanilla extract,German Chocolate Cake
897,buttermilk,German Chocolate Cake
898,plus 2 tbsp all purpose flour,German Chocolate Cake
899,cornstarch,German Chocolate Cake
900,salt,German Chocolate Cake
901,baking soda,German Chocolate Cake
902,sweetened coconut,German Chocolate Cake
903,chopped pecans,German Chocolate Cake
904,egg yolks,German Chocolate Cake
905,can evaporated milk,German Chocolate Cake
906,vanilla extract,German Chocolate Cake
907,sugar,German Chocolate Cake
908,unsalted butter,German Chocolate Cake
909,salt,German Chocolate Cake
910,unsalted butter,German Chocolate Cake
911,all vegetable shortening,German Chocolate Cake
912,cocoa powder,German Chocolate Cake
913,powdered sugar,German Chocolate Cake
914,sea salt,German Chocolate Cake
915,milk or heavy cream,German Chocolate Cake
916,butter,Skillet Brookie
917,large egg,Skillet Brookie
918,sugar,Skillet Brookie
919,light brown sugar,Skillet Brookie
920,vanilla extract,Skillet Brookie
921,all purpose flour,Skillet Brookie
922,cocoa powder,Skillet Brookie
923,salt,Skillet Brookie
924,baking powder,Skillet Brookie
925,butter,Skillet Brookie
926,sugar,Skillet Brookie
927,light brown sugar,Skillet Brookie
928,large egg,Skillet Brookie
929,milk,Skillet Brookie
930,vanilla,Skillet Brookie
931,all purpose flour,Skillet Brookie
932,cornstarch,Skillet Brookie
933,salt,Skillet Brookie
934,baking soda,Skillet Brookie
935,plus 2 tbsp semi-sweet chocolate chips,Skillet Brookie
936,plus 2 tbsp milk chocolate chunks,Skillet Brookie
937,chicken breasts,Hint of Lime CrockPot Chicken Chili
938,onion,Hint of Lime CrockPot Chicken Chili
939,can black beans,Hint of Lime CrockPot Chicken Chili
940,can light red kidney beans,Hint of Lime CrockPot Chicken Chili
941,can tomato sauce,Hint of Lime CrockPot Chicken Chili
942,bag frozen corn,Hint of Lime CrockPot Chicken Chili
943,can diced tomatoes with green chiles,Hint of Lime CrockPot Chicken Chili
944,bag frozen peppers and onions,Hint of Lime CrockPot Chicken Chili
945,pack McCormick Grill Mates Mojito Lime Marinade,Hint of Lime CrockPot Chicken Chili
946,cumin,Hint of Lime CrockPot Chicken Chili
947,chili powder,Hint of Lime CrockPot Chicken Chili
948,dried oregano,Hint of Lime CrockPot Chicken Chili
949,salsa,Hint of Lime CrockPot Chicken Chili
950,chicken broth,Hint of Lime CrockPot Chicken Chili
951,for serving: fresh lime juice,Hint of Lime CrockPot Chicken Chili
952,of chicken breasts  ,Chicken and Andouille Sausage Burritos
953,package of smoked andouille sausage,Chicken and Andouille Sausage Burritos
954,Olive oil,Chicken and Andouille Sausage Burritos
955,Salt,Chicken and Andouille Sausage Burritos
956,Pepper,Chicken and Andouille Sausage Burritos
957,garlic,Chicken and Andouille Sausage Burritos
958,chopped cilantro,Chicken and Andouille Sausage Burritos
959,lime,Chicken and Andouille Sausage Burritos
960,bell peppers (red,Chicken and Andouille Sausage Burritos
961,large sweet onion,Chicken and Andouille Sausage Burritos
962,jar of salsa verde,Chicken and Andouille Sausage Burritos
963,jar of red salsa of choice,Chicken and Andouille Sausage Burritos
964,package of yellow rice,Chicken and Andouille Sausage Burritos
965,can of refried beans,Chicken and Andouille Sausage Burritos
966,Shredded Mexican cheese for topping,Chicken and Andouille Sausage Burritos
967,burrito tortillas,Chicken and Andouille Sausage Burritos
968,wonton wrappers,Wonton Taco Cups
969,ground beef,Wonton Taco Cups
970,package taco seasoning,Wonton Taco Cups
971,mixed cheese,Wonton Taco Cups
972,Toppings: sour cream,Wonton Taco Cups
973,all purpose flour,Homemade Apple Pie
974,almond flour,Homemade Apple Pie
975,salt,Homemade Apple Pie
976,sugar,Homemade Apple Pie
977,unsalted butter,Homemade Apple Pie
978,cold water,Homemade Apple Pie
979,vinegar,Homemade Apple Pie
980,unsalted butter,Homemade Apple Pie
981,all purpose flour,Homemade Apple Pie
982,vanilla,Homemade Apple Pie
983,cinnamon,Homemade Apple Pie
984,nutmeg,Homemade Apple Pie
985,water,Homemade Apple Pie
986,white sugar,Homemade Apple Pie
987,packed brown sugar,Homemade Apple Pie
988,Granny Smith apples,Homemade Apple Pie
989,chicken breasts,Chicken and Roasted Vegetable Enchilada Casserole
990,pack McCormick original taco seasoning mix,Chicken and Roasted Vegetable Enchilada Casserole
991,bell peppers,Chicken and Roasted Vegetable Enchilada Casserole
992,zucchini,Chicken and Roasted Vegetable Enchilada Casserole
993,yellow squash,Chicken and Roasted Vegetable Enchilada Casserole
994,onion,Chicken and Roasted Vegetable Enchilada Casserole
995,olive oil,Chicken and Roasted Vegetable Enchilada Casserole
996,can black beans,Chicken and Roasted Vegetable Enchilada Casserole
997,ground cumin,Chicken and Roasted Vegetable Enchilada Casserole
998,chili powder,Chicken and Roasted Vegetable Enchilada Casserole
999,garlic cloves,Chicken and Roasted Vegetable Enchilada Casserole
1000,chopped cilantro,Chicken and Roasted Vegetable Enchilada Casserole
1001,Salt to taste,Chicken and Roasted Vegetable Enchilada Casserole
1002,Pepper to taste,Chicken and Roasted Vegetable Enchilada Casserole
1003,28oz can medium red enchilada sauce,Chicken and Roasted Vegetable Enchilada Casserole
1004,Pack of small corn tortillas,Chicken and Roasted Vegetable Enchilada Casserole
1005,shredded Mexican cheese,Chicken and Roasted Vegetable Enchilada Casserole
1006,sugar,Hot Milk Cake
1007,eggs,Hot Milk Cake
1008,baking powder,Hot Milk Cake
1009,all purpose flour,Hot Milk Cake
1010,milk,Hot Milk Cake
1011,salted butter,Hot Milk Cake
1012,vanilla,Hot Milk Cake
1013,salted butter,Hot Milk Cake
1014,"shredded coconut, sweetened ",Hot Milk Cake
1015,heavy whipping cream,Hot Milk Cake
1016,light brown sugar,Hot Milk Cake
1017,zest of 1 lemon,Chicken and Vegetable Farro Salad
1018,juice of 1 lemon,Chicken and Vegetable Farro Salad
1019,white wine vinegar,Chicken and Vegetable Farro Salad
1020,honey,Chicken and Vegetable Farro Salad
1021,garlic,Chicken and Vegetable Farro Salad
1022,kosher salt,Chicken and Vegetable Farro Salad
1023,pepper,Chicken and Vegetable Farro Salad
1024,ground thyme,Chicken and Vegetable Farro Salad
1025,cardamom,Chicken and Vegetable Farro Salad
1026,olive oil,Chicken and Vegetable Farro Salad
1027,chicken breast,Chicken and Vegetable Farro Salad
1028,red onion,Chicken and Vegetable Farro Salad
1029,mini sweet peppers,Chicken and Vegetable Farro Salad
1030,vine ripe tomatoes,Chicken and Vegetable Farro Salad
1031,~2 tbsp olive oil,Chicken and Vegetable Farro Salad
1032,salt and pepper,Chicken and Vegetable Farro Salad
1033,parsley,Chicken and Vegetable Farro Salad
1034,basil,Chicken and Vegetable Farro Salad
1035,fresh thyme,Chicken and Vegetable Farro Salad
1036,fresh rosemary,Chicken and Vegetable Farro Salad
1037,dry farro,Chicken and Vegetable Farro Salad
1038,kosher salt,Chicken and Vegetable Farro Salad
1039,garlic,Chicken and Vegetable Farro Salad
1040,pepper,Chicken and Vegetable Farro Salad
1041,olive oil,Chicken and Vegetable Farro Salad
1042,all purpose flour,Lemon Cake with Lemon Oreo Filling
1043,cornstarch,Lemon Cake with Lemon Oreo Filling
1044,salt,Lemon Cake with Lemon Oreo Filling
1045,baking soda,Lemon Cake with Lemon Oreo Filling
1046,baking powder,Lemon Cake with Lemon Oreo Filling
1047,sugar,Lemon Cake with Lemon Oreo Filling
1048,extra large eggs or 4 large eggs,Lemon Cake with Lemon Oreo Filling
1049,vegetable oil,Lemon Cake with Lemon Oreo Filling
1050,fresh lemon juice from about 1.5 large lemons,Lemon Cake with Lemon Oreo Filling
1051,lemon zest from about 1 large lemon,Lemon Cake with Lemon Oreo Filling
1052,sour cream,Lemon Cake with Lemon Oreo Filling
1053,lemon Oreo thins,Lemon Cake with Lemon Oreo Filling
1054,butter,Lemon Cake with Lemon Oreo Filling
1055,powdered sugar,Lemon Cake with Lemon Oreo Filling
1056,almond extract,Lemon Cake with Lemon Oreo Filling
1057,milk,Lemon Cake with Lemon Oreo Filling
1058,almond flour,Lemon Cake with Lemon Oreo Filling
1059,cream cheese,Lemon Cake with Lemon Oreo Filling
1060,Cool Whip,Lemon Cake with Lemon Oreo Filling
1061,sugar,Lemon Cake with Lemon Oreo Filling
1062,powdered sugar,Lemon Cake with Lemon Oreo Filling
1063,lemon zest,Lemon Cake with Lemon Oreo Filling
1064,lemon juice,Lemon Cake with Lemon Oreo Filling
1065,chicken breasts,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1066,kosher salt,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1067,butter,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1068,onion,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1069,garlic,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1070,fresh grated ginger,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1071,cayenne pepper,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1072,paprika,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1073,chili powder,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1074,tumeric,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1075,cumin,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1076,cardamon,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1077,garam masala,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1078,coriander,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1079,crushed tomatoes,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1080,coconut milk,Chicken Tikka Masala (Slow Cooker or Instant Pot)
1081,"cilantro, jasmine rice, naan",Chicken Tikka Masala (Slow Cooker or Instant Pot)
1082,chicken breast,Apple Stuffed Chicken with Sage Sauce
1083,chicken broth,Apple Stuffed Chicken with Sage Sauce
1084,lemon pepper seasoning,Apple Stuffed Chicken with Sage Sauce
1085,smoked paprika,Apple Stuffed Chicken with Sage Sauce
1086,salt,Apple Stuffed Chicken with Sage Sauce
1087,olive oil,Apple Stuffed Chicken with Sage Sauce
1088,sharp cheddar cheese,Apple Stuffed Chicken with Sage Sauce
1089,medium sized apple,Apple Stuffed Chicken with Sage Sauce
1090,butter,Apple Stuffed Chicken with Sage Sauce
1091,sage leaves,Apple Stuffed Chicken with Sage Sauce
1092,buttermilk,Blueberry English Muffins
1093,sugar,Blueberry English Muffins
1094,package yeast,Blueberry English Muffins
1095,warm water,Blueberry English Muffins
1096,melted butter,Blueberry English Muffins
1097,all purpose flour,Blueberry English Muffins
1098,whole wheat flour,Blueberry English Muffins
1099,salt,Blueberry English Muffins
1100,blueberries,Blueberry English Muffins
1101,corn meal for dusting,Blueberry English Muffins
1102,ground pork,Asian Pork Meatball Sandwich
1103,large egg,Asian Pork Meatball Sandwich
1104,plain panko bread crumbs,Asian Pork Meatball Sandwich
1105,chives,Asian Pork Meatball Sandwich
1106,salt,Asian Pork Meatball Sandwich
1107,garlic powder,Asian Pork Meatball Sandwich
1108,black pepper,Asian Pork Meatball Sandwich
1109,olive oil,Asian Pork Meatball Sandwich
1110,onion,Asian Pork Meatball Sandwich
1111,soy sauce,Asian Pork Meatball Sandwich
1112,salt,Asian Pork Meatball Sandwich
1113,black pepper,Asian Pork Meatball Sandwich
1114,paprika,Asian Pork Meatball Sandwich
1115,brown sugar,Asian Pork Meatball Sandwich
1116,garlic,Asian Pork Meatball Sandwich
1117,tomato sauce,Asian Pork Meatball Sandwich
1118,marinara sauce,Asian Pork Meatball Sandwich
1119,tomato sauce,Asian Pork Meatball Sandwich
1120,sub rolls,Asian Pork Meatball Sandwich
1121,cilantro,Asian Pork Meatball Sandwich
1122,grits,Sausage and Grits
1123,chicken broth,Sausage and Grits
1124,milk,Sausage and Grits
1125,salt,Sausage and Grits
1126,unsalted butter,Sausage and Grits
1127,shredded cheddar cheese,Sausage and Grits
1128,thick cut bacon,Sausage and Grits
1129,orange bell pepper,Sausage and Grits
1130,red bell pepper,Sausage and Grits
1131,yellow bell pepper,Sausage and Grits
1132,large sweet onion,Sausage and Grits
1133,garlic,Sausage and Grits
1134,Old Bay seasoning,Sausage and Grits
1135,lemon juice,Sausage and Grits
1136,package Andouille sausage,Sausage and Grits
1137,butter,Sausage and Grits
1138,water,Sausage and Grits
1139,all purpose flour,Sausage and Grits
1140,salt,Sausage and Grits
1141,cayenne pepper,Sausage and Grits
1142,garlic powder,Sausage and Grits
1143,Worcestershire sauce,Sausage and Grits
1144,Tabasco sauce,Sausage and Grits
1145,green onions,Sausage and Grits
1146,almond flour,Rustic Peach Blueberry Tart
1147,all purpose flour,Rustic Peach Blueberry Tart
1148,sugar,Rustic Peach Blueberry Tart
1149,salt,Rustic Peach Blueberry Tart
1150,unsalted butter,Rustic Peach Blueberry Tart
1151,very cold water,Rustic Peach Blueberry Tart
1152,almond extract,Rustic Peach Blueberry Tart
1153,egg,Rustic Peach Blueberry Tart
1154,peaches,Rustic Peach Blueberry Tart
1155,sugar,Rustic Peach Blueberry Tart
1156,brown sugar,Rustic Peach Blueberry Tart
1157,cornstarch,Rustic Peach Blueberry Tart
1158,cinnamon,Rustic Peach Blueberry Tart
1159,nutmeg,Rustic Peach Blueberry Tart
1160,lemon juice,Rustic Peach Blueberry Tart
1161,almond extract,Rustic Peach Blueberry Tart
1162,blueberries,Rustic Peach Blueberry Tart
1163,chicken breasts,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1164,olive oil,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1165,onion,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1166,garlic,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1167,tomato sauce,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1168,molasses,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1169,brown sugar,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1170,apple cider vinegar,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1171,tomato paste,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1172,liquid smoke,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1173,paprika,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1174,chili powder,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1175,cinnamon,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1176,Sriracha chili sauce,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1177,broccoli slaw,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1178,red pepper,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1179,shredded carrots,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1180,sugar,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1181,salt,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1182,vegetable oil,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1183,rice vinegar,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1184,Slider buns,Shredded BBQ Chicken Sliders (Instant Pot or Slow Cooker)
1185,of unsalted butter,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1186,whole milk,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1187,granulated sugar,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1188,light brown sugar,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1189,large eggs,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1190,pure vanilla extract,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1191,all purpose flour,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1192,salt,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1193,baking soda,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1194,cornstarch,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1195,semi-sweet chocolate chips plus 2 tablespoons,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1196,caramel chips plus 2 tablespoons,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1197,sea salt,Brown Butter Sea Salt Caramel Chocolate Chip Cookies
1198,almond flour,Pumpkin Breakfast Bars
1199,plus 1/4 cup all purpose flour,Pumpkin Breakfast Bars
1200,cornstarch,Pumpkin Breakfast Bars
1201,old fashioned oats,Pumpkin Breakfast Bars
1202,salt,Pumpkin Breakfast Bars
1203,baking powder,Pumpkin Breakfast Bars
1204,pumpkin pie spice,Pumpkin Breakfast Bars
1205,cinnamon,Pumpkin Breakfast Bars
1206,canned pumpkin puree,Pumpkin Breakfast Bars
1207,honey,Pumpkin Breakfast Bars
1208,vanilla,Pumpkin Breakfast Bars
1209,butter,Pumpkin Breakfast Bars
1210,large eggs,Pumpkin Breakfast Bars
1211,plus 2 tbsp buttermilk,Pumpkin Breakfast Bars
1212,canned pumpkin puree,Pumpkin Breakfast Bars
1213,honey,Pumpkin Breakfast Bars
1214,brown sugar,Pumpkin Breakfast Bars
1215,egg,Pumpkin Breakfast Bars
1216,pumpkin pie spice,Pumpkin Breakfast Bars
1217,plain breadcrumbs,Instant Pot Meatballs
1218,milk,Instant Pot Meatballs
1219,ground beef,Instant Pot Meatballs
1220,ground sausage,Instant Pot Meatballs
1221,fresh grated parmesan cheese,Instant Pot Meatballs
1222,Italian seasoning,Instant Pot Meatballs
1223,salt,Instant Pot Meatballs
1224,black pepper,Instant Pot Meatballs
1225,cayenne pepper,Instant Pot Meatballs
1226,egg,Instant Pot Meatballs
1227,olive oil,Instant Pot Meatballs
1228,onion,Instant Pot Meatballs
1229,garlic,Instant Pot Meatballs
1230,can crushed tomatoes,Instant Pot Meatballs
1231,can tomato sauce,Instant Pot Meatballs
1232,can tomato paste,Instant Pot Meatballs
1233,sugar,Instant Pot Meatballs
1234,dried oregano,Instant Pot Meatballs
1235,dried basil,Instant Pot Meatballs
1236,Italian seasoning,Instant Pot Meatballs
1237,salt,Instant Pot Meatballs
1238,pepper,Instant Pot Meatballs
1239,package of white cake mix,White Almond Cake with Raspberry Filling and Buttercream Frosting
1240,all-purpose flour,White Almond Cake with Raspberry Filling and Buttercream Frosting
1241,sugar,White Almond Cake with Raspberry Filling and Buttercream Frosting
1242,salt,White Almond Cake with Raspberry Filling and Buttercream Frosting
1243,water,White Almond Cake with Raspberry Filling and Buttercream Frosting
1244,sour cream,White Almond Cake with Raspberry Filling and Buttercream Frosting
1245,vegetable oil,White Almond Cake with Raspberry Filling and Buttercream Frosting
1246,almond extract,White Almond Cake with Raspberry Filling and Buttercream Frosting
1247,vanilla extract,White Almond Cake with Raspberry Filling and Buttercream Frosting
1248,egg whites,White Almond Cake with Raspberry Filling and Buttercream Frosting
1249,frozen unsweetened raspberries,White Almond Cake with Raspberry Filling and Buttercream Frosting
1250,sugar,White Almond Cake with Raspberry Filling and Buttercream Frosting
1251,lemon juice,White Almond Cake with Raspberry Filling and Buttercream Frosting
1252,cornstarch,White Almond Cake with Raspberry Filling and Buttercream Frosting
1253,raspberry liqueur,White Almond Cake with Raspberry Filling and Buttercream Frosting
1254,stick of unsalted butter,White Almond Cake with Raspberry Filling and Buttercream Frosting
1255,all vegetable shortening,White Almond Cake with Raspberry Filling and Buttercream Frosting
1256,powdered sugar,White Almond Cake with Raspberry Filling and Buttercream Frosting
1257,vanilla,White Almond Cake with Raspberry Filling and Buttercream Frosting
1258,sea salt,White Almond Cake with Raspberry Filling and Buttercream Frosting
1259,milk or heavy cream,White Almond Cake with Raspberry Filling and Buttercream Frosting
1260,frozen unsweetened raspberries,White Almond Cake with Raspberry Filling and Buttercream Frosting
1261,stick of unsalted butter,White Almond Cake with Raspberry Filling and Buttercream Frosting
1262,shortening,White Almond Cake with Raspberry Filling and Buttercream Frosting
1263,of powdered sugar,White Almond Cake with Raspberry Filling and Buttercream Frosting
1264,of sea salt,White Almond Cake with Raspberry Filling and Buttercream Frosting
1265,olive oil,Baked Salsa Verde Taquitos
1266,pork roast,Baked Salsa Verde Taquitos
1267,onion,Baked Salsa Verde Taquitos
1268,seasoned salt,Baked Salsa Verde Taquitos
1269,cumin + 1 teaspoon,Baked Salsa Verde Taquitos
1270,can black beans,Baked Salsa Verde Taquitos
1271,red salsa,Baked Salsa Verde Taquitos
1272,salsa verde,Baked Salsa Verde Taquitos
1273,mixed mexican cheese,Baked Salsa Verde Taquitos
1274,kosher salt,Baked Salsa Verde Taquitos
1275,pepper to taste,Baked Salsa Verde Taquitos
1276,chili powder,Baked Salsa Verde Taquitos
1277,small corn tortillas,Baked Salsa Verde Taquitos
1278,large eggs,Buttermilk Pancakes
1279,all purpose flour,Buttermilk Pancakes
1280,baking powder,Buttermilk Pancakes
1281,salt,Buttermilk Pancakes
1282,sugar,Buttermilk Pancakes
1283,buttermilk,Buttermilk Pancakes
1284,melted butter,Buttermilk Pancakes
1285,vanilla extract,Buttermilk Pancakes
1286,packages of white cake mix,Flag Cake
1287,all-purpose flour,Flag Cake
1288,sugar,Flag Cake
1289,salt,Flag Cake
1290,water,Flag Cake
1291,sour cream,Flag Cake
1292,vegetable oil,Flag Cake
1293,almond extract,Flag Cake
1294,vanilla extract,Flag Cake
1295,egg whites,Flag Cake
1296,blue and red food coloring,Flag Cake
1297,frozen unsweetened raspberries thawed,Flag Cake
1298,sugar,Flag Cake
1299,lemon juice,Flag Cake
1300,cornstarch,Flag Cake
1301,raspberry liqueur,Flag Cake
1302,sticks unsalted butter,Flag Cake
1303,all vegetable shortening,Flag Cake
1304,powdered sugar,Flag Cake
1305,vanilla,Flag Cake
1306,sea salt,Flag Cake
1307,milk or heavy cream,Flag Cake
1308,blue and red food coloring,Flag Cake
1309,recipe of Sugar Cookies with Royal Frosting,Flag Cake
1310,chicken breasts,Grilled Chicken with Lime Butter Sauce
1311,olive oil,Grilled Chicken with Lime Butter Sauce
1312,salt,Grilled Chicken with Lime Butter Sauce
1313,black pepper,Grilled Chicken with Lime Butter Sauce
1314,chicken broth,Grilled Chicken with Lime Butter Sauce
1315,zest of 1 lime,Grilled Chicken with Lime Butter Sauce
1316,fresh garlic,Grilled Chicken with Lime Butter Sauce
1317,juice of 1 lime,Grilled Chicken with Lime Butter Sauce
1318,unsalted butter,Grilled Chicken with Lime Butter Sauce
1319,dried dill,Grilled Chicken with Lime Butter Sauce
1320,green onions,Grilled Chicken with Lime Butter Sauce
1321,salt,Grilled Chicken with Lime Butter Sauce
1322,olive oil,Grilled Chicken with Lime Butter Sauce
1323,fresh spinach,Grilled Chicken with Lime Butter Sauce
1324,fresh lime juice,Grilled Chicken with Lime Butter Sauce
1325,salt,Grilled Chicken with Lime Butter Sauce
1326,chicken breast,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1327,chicken broth,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1328,kosher salt,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1329,black pepper,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1330,olive oil,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1331,garlic,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1332,red onion,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1333,medium jalapeno,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1334,curry powder,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1335,lemongrass paste,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1336,fresh basil,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1337,fresh cilantro,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1338,fresh lime juice,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1339,can cannellini beans,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1340,uncooked white rice,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1341,can coconut milk,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1342,water,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1343,salt,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1344,medium sized bell peppers,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1345,green onion,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1346,cilantro,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1347,red onion,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1348,plain Greek yogurt,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1349,lemongrass paste,Lemongrass Chicken Stuffed Peppers (Instant Pot or Slow Cooker)
1350,chicken breast,Grilled Cilantro Lime Chicken Tacos
1351,salt,Grilled Cilantro Lime Chicken Tacos
1352,pepper,Grilled Cilantro Lime Chicken Tacos
1353,olive oil,Grilled Cilantro Lime Chicken Tacos
1354,lime juice,Grilled Cilantro Lime Chicken Tacos
1355,"cilantro, finely chopped",Grilled Cilantro Lime Chicken Tacos
1356,garlic,Grilled Cilantro Lime Chicken Tacos
1357,onion,Grilled Cilantro Lime Chicken Tacos
1358,red pepper,Grilled Cilantro Lime Chicken Tacos
1359,green pepper,Grilled Cilantro Lime Chicken Tacos
1360,olive oil,Grilled Cilantro Lime Chicken Tacos
1361,salt and pepper,Grilled Cilantro Lime Chicken Tacos
1362,"red onion, sliced thinly",Grilled Cilantro Lime Chicken Tacos
1363,lime juice,Grilled Cilantro Lime Chicken Tacos
1364,sugar,Grilled Cilantro Lime Chicken Tacos
1365,salt,Grilled Cilantro Lime Chicken Tacos
1366,"salsa, cheese, sour cream, cilantro, and jalapeno for toppings",Grilled Cilantro Lime Chicken Tacos
1367,small flour tortillas,Grilled Cilantro Lime Chicken Tacos
1368,chicken breast,Bacon Chicken Cordon Bleu
1369,sliced deli ham,Bacon Chicken Cordon Bleu
1370,swiss cheese,Bacon Chicken Cordon Bleu
1371,strips bacon,Bacon Chicken Cordon Bleu
1372,large eggs,Bacon Chicken Cordon Bleu
1373,olive oil,Bacon Chicken Cordon Bleu
1374,salt,Bacon Chicken Cordon Bleu
1375,pepper,Bacon Chicken Cordon Bleu
1376,Italian Panko breadcrumbs,Bacon Chicken Cordon Bleu
1377,shredded parmesan cheese,Bacon Chicken Cordon Bleu
1378,dried parsley,Bacon Chicken Cordon Bleu
1379,ground thyme,Bacon Chicken Cordon Bleu
1380,paprika,Bacon Chicken Cordon Bleu
1381,oregano,Bacon Chicken Cordon Bleu
1382,garlic powder,Bacon Chicken Cordon Bleu
1383,butter,Crispy Top Fudgy Brownies
1384,sugar,Crispy Top Fudgy Brownies
1385,eggs,Crispy Top Fudgy Brownies
1386,vanilla extract,Crispy Top Fudgy Brownies
1387,all purpose flour,Crispy Top Fudgy Brownies
1388,cocoa powder,Crispy Top Fudgy Brownies
1389,salt,Crispy Top Fudgy Brownies
1390,baking powder,Crispy Top Fudgy Brownies
1391,sugar,Chocolate Caramel Cake
1392,all purpose flour,Chocolate Caramel Cake
1393,cornstarch,Chocolate Caramel Cake
1394,dark cocoa powder,Chocolate Caramel Cake
1395,baking soda,Chocolate Caramel Cake
1396,salt,Chocolate Caramel Cake
1397,eggs,Chocolate Caramel Cake
1398,egg yolk,Chocolate Caramel Cake
1399,vegetable oil,Chocolate Caramel Cake
1400,vanilla,Chocolate Caramel Cake
1401,coffee,Chocolate Caramel Cake
1402,boiling water,Chocolate Caramel Cake
